"","parameterQuality","parameterTravel","parameterMain","trialN","mouse_5.time","mouse_3.time","mouse_4.time","participant","v1_age","v2_sex","v3_handedness","v4_vision"
"409",0,1,0,0,NA,NA,4.99433779716,2,33,"w","r","0"
"410",0,1,0,0,NA,NA,3.68833589554,2,33,"w","r","0"
"411",0,1,0,0,NA,NA,9.19670391083,2,33,"w","r","0"
"412",1,0,0,0,6.27997207642,NA,NA,2,33,"w","r","0"
"413",1,0,0,0,6.46301317215,NA,NA,2,33,"w","r","0"
"414",1,0,0,0,6.84431195259,NA,NA,2,33,"w","r","0"
"415",1,0,0,0,6.78876495361,NA,NA,2,33,"w","r","0"
"416",1,0,0,0,4.46501588821,NA,NA,2,33,"w","r","0"
"417",1,0,0,0,4.71055412292,NA,NA,2,33,"w","r","0"
"418",1,0,0,0,4.91919493675,NA,NA,2,33,"w","r","0"
"419",1,0,0,0,3.77878189087,NA,NA,2,33,"w","r","0"
"420",1,0,0,0,4.43436408043,NA,NA,2,33,"w","r","0"
"421",1,0,0,0,6.02601003647,NA,NA,2,33,"w","r","0"
"422",1,0,0,0,5.15684700012,NA,NA,2,33,"w","r","0"
"423",1,0,0,0,3.97265291214,NA,NA,2,33,"w","r","0"
"424",1,0,0,0,4.16401195526,NA,NA,2,33,"w","r","0"
"425",1,0,0,0,4.82752394676,NA,NA,2,33,"w","r","0"
"426",1,0,0,0,4.5915389061,NA,NA,2,33,"w","r","0"
"427",1,0,0,0,3.73349785805,NA,NA,2,33,"w","r","0"
"428",1,0,0,0,3.861287117,NA,NA,2,33,"w","r","0"
"429",1,0,0,0,4.58243918419,NA,NA,2,33,"w","r","0"
"430",1,0,0,0,3.81368899345,NA,NA,2,33,"w","r","0"
"431",1,0,0,0,4.92581105232,NA,NA,2,33,"w","r","0"
"432",1,0,0,0,5.20997786522,NA,NA,2,33,"w","r","0"
"433",1,0,0,0,4.93521499634,NA,NA,2,33,"w","r","0"
"434",1,0,0,0,3.88240480423,NA,NA,2,33,"w","r","0"
"435",1,0,0,0,3.52513790131,NA,NA,2,33,"w","r","0"
"436",1,0,0,0,3.50901293755,NA,NA,2,33,"w","r","0"
"437",1,0,0,0,4.18118596077,NA,NA,2,33,"w","r","0"
"438",1,0,0,0,5.18453001976,NA,NA,2,33,"w","r","0"
"439",1,0,0,0,4.16839814186,NA,NA,2,33,"w","r","0"
"440",1,0,0,0,4.42942810059,NA,NA,2,33,"w","r","0"
"441",1,0,0,0,3.27551007271,NA,NA,2,33,"w","r","0"
"442",1,0,0,0,3.99906301498,NA,NA,2,33,"w","r","0"
"443",1,0,0,0,3.54028391838,NA,NA,2,33,"w","r","0"
"444",1,0,0,0,3.32087302208,NA,NA,2,33,"w","r","0"
"445",1,0,0,0,3.83517789841,NA,NA,2,33,"w","r","0"
"446",1,0,0,0,3.41969513893,NA,NA,2,33,"w","r","0"
"447",1,0,0,0,3.8767850399,NA,NA,2,33,"w","r","0"
"448",1,0,0,0,3.92470693588,NA,NA,2,33,"w","r","0"
"449",1,0,0,0,4.31195306778,NA,NA,2,33,"w","r","0"
"450",1,0,0,0,4.12112283707,NA,NA,2,33,"w","r","0"
"451",1,0,0,0,3.39932799339,NA,NA,2,33,"w","r","0"
"452",1,0,0,0,3.91765904427,NA,NA,2,33,"w","r","0"
"453",1,0,0,0,2.54830002785,NA,NA,2,33,"w","r","0"
"454",1,0,0,0,4.29597401619,NA,NA,2,33,"w","r","0"
"455",1,0,0,0,4.4911608696,NA,NA,2,33,"w","r","0"
"456",1,0,0,0,4.59346413612,NA,NA,2,33,"w","r","0"
"457",1,0,0,0,4.42091393471,NA,NA,2,33,"w","r","0"
"458",1,0,0,0,3.98641586304,NA,NA,2,33,"w","r","0"
"459",1,0,0,0,4.68162679672,NA,NA,2,33,"w","r","0"
"460",1,0,0,0,3.95910286903,NA,NA,2,33,"w","r","0"
"461",1,0,0,0,5.6754128933,NA,NA,2,33,"w","r","0"
"462",1,0,0,0,4.88187909126,NA,NA,2,33,"w","r","0"
"463",1,0,0,0,3.92074418068,NA,NA,2,33,"w","r","0"
"464",1,0,0,0,4.80182886124,NA,NA,2,33,"w","r","0"
"465",1,0,0,0,2.90874910355,NA,NA,2,33,"w","r","0"
"466",1,0,0,0,4.06135201454,NA,NA,2,33,"w","r","0"
"467",1,0,0,0,3.02778697014,NA,NA,2,33,"w","r","0"
"479",0,1,0,0,NA,NA,4.73814296722,3,35,"m","r","1"
"480",0,1,0,0,NA,NA,5.04012084007,3,35,"m","r","1"
"481",0,1,0,0,NA,NA,4.27813911438,3,35,"m","r","1"
"482",0,1,0,0,NA,NA,4.94180798531,3,35,"m","r","1"
"483",0,1,0,0,NA,NA,4.309871912,3,35,"m","r","1"
"484",0,1,0,0,NA,NA,4.50841903687,3,35,"m","r","1"
"485",0,1,0,0,NA,NA,4.474807024,3,35,"m","r","1"
"486",0,1,0,0,NA,NA,4.80011200905,3,35,"m","r","1"
"487",0,1,0,0,NA,NA,5.22539591789,3,35,"m","r","1"
"488",0,1,0,0,NA,NA,6.20118689537,3,35,"m","r","1"
"489",0,1,0,0,NA,NA,6.86171388626,3,35,"m","r","1"
"490",0,1,0,0,NA,NA,5.60797381401,3,35,"m","r","1"
"491",0,1,0,0,NA,NA,5.55850410461,3,35,"m","r","1"
"492",0,1,0,0,NA,NA,3.72409892082,3,35,"m","r","1"
"493",0,1,0,0,NA,NA,3.90803694725,3,35,"m","r","1"
"494",0,1,0,0,NA,NA,3.39285802841,3,35,"m","r","1"
"495",0,1,0,0,NA,NA,2.97737693787,3,35,"m","r","1"
"496",0,1,0,0,NA,NA,5.5264339447,3,35,"m","r","1"
"497",0,1,0,0,NA,NA,5.92419481277,3,35,"m","r","1"
"498",0,1,0,0,NA,NA,5.17932701111,3,35,"m","r","1"
"499",0,1,0,0,NA,NA,5.10838913918,3,35,"m","r","1"
"500",0,1,0,0,NA,NA,4.2079000473,3,35,"m","r","1"
"501",0,1,0,0,NA,NA,5.14367508888,3,35,"m","r","1"
"502",0,1,0,0,NA,NA,5.4954020977,3,35,"m","r","1"
"503",0,1,0,0,NA,NA,6.49423313141,3,35,"m","r","1"
"504",0,1,0,0,NA,NA,4.74286317825,3,35,"m","r","1"
"505",0,1,0,0,NA,NA,5.66316509247,3,35,"m","r","1"
"506",0,1,0,0,NA,NA,4.77852296829,3,35,"m","r","1"
"507",0,1,0,0,NA,NA,5.49550104141,3,35,"m","r","1"
"508",0,1,0,0,NA,NA,8.46122097969,3,35,"m","r","1"
"509",0,1,0,0,NA,NA,6.85886788368,3,35,"m","r","1"
"510",0,1,0,0,NA,NA,5.21058988571,3,35,"m","r","1"
"511",0,1,0,0,NA,NA,7.89612603188,3,35,"m","r","1"
"512",0,1,0,0,NA,NA,6.38056206703,3,35,"m","r","1"
"513",0,1,0,0,NA,NA,6.08437108994,3,35,"m","r","1"
"514",0,1,0,0,NA,NA,6.42775702477,3,35,"m","r","1"
"515",0,1,0,0,NA,NA,7.26574087143,3,35,"m","r","1"
"516",0,1,0,0,NA,NA,8.17781710625,3,35,"m","r","1"
"517",0,1,0,0,NA,NA,7.46164107323,3,35,"m","r","1"
"518",0,1,0,0,NA,NA,7.11013102531,3,35,"m","r","1"
"519",0,1,0,0,NA,NA,8.06399106979,3,35,"m","r","1"
"520",1,0,0,0,4.64016485214,NA,NA,3,35,"m","r","1"
"521",1,0,0,0,3.95952892303,NA,NA,3,35,"m","r","1"
"522",1,0,0,0,2.44388699532,NA,NA,3,35,"m","r","1"
"523",1,0,0,0,3.00418496132,NA,NA,3,35,"m","r","1"
"524",1,0,0,0,3.82820606232,NA,NA,3,35,"m","r","1"
"525",1,0,0,0,4.62980890274,NA,NA,3,35,"m","r","1"
"526",1,0,0,0,5.37809300423,NA,NA,3,35,"m","r","1"
"527",1,0,0,0,4.9394159317,NA,NA,3,35,"m","r","1"
"528",1,0,0,0,5.15929389,NA,NA,3,35,"m","r","1"
"529",1,0,0,0,5.11645007133,NA,NA,3,35,"m","r","1"
"530",1,0,0,0,5.16261506081,NA,NA,3,35,"m","r","1"
"531",1,0,0,0,4.68053817749,NA,NA,3,35,"m","r","1"
"532",1,0,0,0,5.96174883842,NA,NA,3,35,"m","r","1"
"533",1,0,0,0,5.14058494568,NA,NA,3,35,"m","r","1"
"534",1,0,0,0,5.26232099533,NA,NA,3,35,"m","r","1"
"535",1,0,0,0,4.95601511002,NA,NA,3,35,"m","r","1"
"536",1,0,0,0,5.29871416092,NA,NA,3,35,"m","r","1"
"537",1,0,0,0,5.71591377258,NA,NA,3,35,"m","r","1"
"538",1,0,0,0,5.44880390167,NA,NA,3,35,"m","r","1"
"539",1,0,0,0,5.74298286438,NA,NA,3,35,"m","r","1"
"540",1,0,0,0,4.7617931366,NA,NA,3,35,"m","r","1"
"541",1,0,0,0,5.10795712471,NA,NA,3,35,"m","r","1"
"542",1,0,0,0,5.58268594742,NA,NA,3,35,"m","r","1"
"543",1,0,0,0,5.62548899651,NA,NA,3,35,"m","r","1"
"544",1,0,0,0,5.37427902222,NA,NA,3,35,"m","r","1"
"545",1,0,0,0,5.41389012337,NA,NA,3,35,"m","r","1"
"546",1,0,0,0,5.49130988121,NA,NA,3,35,"m","r","1"
"547",1,0,0,0,4.53299379349,NA,NA,3,35,"m","r","1"
"548",1,0,0,0,5.19389510155,NA,NA,3,35,"m","r","1"
"549",1,0,0,0,2.87980508804,NA,NA,3,35,"m","r","1"
"550",1,0,0,0,4.4774389267,NA,NA,3,35,"m","r","1"
"551",1,0,0,0,5.27287912369,NA,NA,3,35,"m","r","1"
"552",1,0,0,0,5.04881000519,NA,NA,3,35,"m","r","1"
"553",1,0,0,0,4.07614207268,NA,NA,3,35,"m","r","1"
"554",1,0,0,0,4.65235209465,NA,NA,3,35,"m","r","1"
"555",1,0,0,0,5.05947113037,NA,NA,3,35,"m","r","1"
"556",1,0,0,0,5.30333209038,NA,NA,3,35,"m","r","1"
"557",1,0,0,0,4.99452900887,NA,NA,3,35,"m","r","1"
"558",1,0,0,0,5.77507591248,NA,NA,3,35,"m","r","1"
"559",1,0,0,0,5.7062420845,NA,NA,3,35,"m","r","1"
"560",1,0,0,0,4.08224415779,NA,NA,3,35,"m","r","1"
"561",1,0,0,0,5.54363918304,NA,NA,3,35,"m","r","1"
"562",1,0,0,0,5.76923108101,NA,NA,3,35,"m","r","1"
"563",1,0,0,0,5.69339799881,NA,NA,3,35,"m","r","1"
"564",1,0,0,0,5.67383790016,NA,NA,3,35,"m","r","1"
"565",1,0,0,0,5.68207788467,NA,NA,3,35,"m","r","1"
"566",1,0,0,0,6.14609289169,NA,NA,3,35,"m","r","1"
"567",1,0,0,0,5.9383649826,NA,NA,3,35,"m","r","1"
"568",1,0,0,0,7.90948987007,NA,NA,3,35,"m","r","1"
"569",1,0,0,0,6.25882077217,NA,NA,3,35,"m","r","1"
"570",0,0,1,0,NA,11.3463070393,NA,3,35,"m","r","1"
"571",0,0,1,0,NA,10.0685710907,NA,3,35,"m","r","1"
"572",0,0,1,0,NA,10.0916678905,NA,3,35,"m","r","1"
"573",0,0,1,0,NA,10.5079779625,NA,3,35,"m","r","1"
"574",0,0,1,0,NA,9.62401986122,NA,3,35,"m","r","1"
"575",0,0,1,0,NA,10.5030009747,NA,3,35,"m","r","1"
"576",0,0,1,0,NA,8.1778459549,NA,3,35,"m","r","1"
"577",0,0,1,0,NA,9.74212598801,NA,3,35,"m","r","1"
"578",0,0,1,0,NA,10.6494162083,NA,3,35,"m","r","1"
"579",0,0,1,0,NA,9.61701393127,NA,3,35,"m","r","1"
"580",0,0,1,0,NA,10.661768198,NA,3,35,"m","r","1"
"581",0,0,1,0,NA,10.1577019691,NA,3,35,"m","r","1"
"582",0,0,1,0,NA,10.946516037,NA,3,35,"m","r","1"
"583",0,0,1,0,NA,11.5155751705,NA,3,35,"m","r","1"
"584",0,0,1,0,NA,12.0321989059,NA,3,35,"m","r","1"
"585",0,0,1,0,NA,10.8709871769,NA,3,35,"m","r","1"
"586",0,0,1,0,NA,12.0494451523,NA,3,35,"m","r","1"
"587",0,0,1,0,NA,11.2837851048,NA,3,35,"m","r","1"
"588",0,0,1,0,NA,11.8948569298,NA,3,35,"m","r","1"
"589",0,0,1,0,NA,11.4939188957,NA,3,35,"m","r","1"
"590",0,0,1,0,NA,10.8302600384,NA,3,35,"m","r","1"
"591",0,0,1,0,NA,10.7440788746,NA,3,35,"m","r","1"
"592",0,0,1,0,NA,11.0361390114,NA,3,35,"m","r","1"
"593",0,0,1,0,NA,11.6035978794,NA,3,35,"m","r","1"
"594",0,0,1,0,NA,11.7116730213,NA,3,35,"m","r","1"
"595",0,0,1,0,NA,11.4538300037,NA,3,35,"m","r","1"
"607",0,1,0,0,NA,NA,5.30584788322,4,31,"m","r","0"
"608",0,1,0,0,NA,NA,5.59516501427,4,31,"m","r","0"
"609",0,1,0,0,NA,NA,5.32502603531,4,31,"m","r","0"
"610",0,1,0,0,NA,NA,4.92451691628,4,31,"m","r","0"
"611",0,1,0,0,NA,NA,4.92419981956,4,31,"m","r","0"
"612",0,1,0,0,NA,NA,4.56028795242,4,31,"m","r","0"
"613",0,1,0,0,NA,NA,5.67427206039,4,31,"m","r","0"
"614",0,1,0,0,NA,NA,4.77419614792,4,31,"m","r","0"
"615",0,1,0,0,NA,NA,5.37495303154,4,31,"m","r","0"
"616",0,1,0,0,NA,NA,5.17497897148,4,31,"m","r","0"
"617",0,1,0,0,NA,NA,6.1430850029,4,31,"m","r","0"
"618",0,1,0,0,NA,NA,6.74190402031,4,31,"m","r","0"
"619",0,1,0,0,NA,NA,8.35822606087,4,31,"m","r","0"
"620",0,1,0,0,NA,NA,6.55755710602,4,31,"m","r","0"
"621",0,1,0,0,NA,NA,5.57406997681,4,31,"m","r","0"
"622",0,1,0,0,NA,NA,5.97936701775,4,31,"m","r","0"
"623",0,1,0,0,NA,NA,6.54123210907,4,31,"m","r","0"
"624",0,1,0,0,NA,NA,5.6780898571,4,31,"m","r","0"
"625",0,1,0,0,NA,NA,5.97446894646,4,31,"m","r","0"
"626",0,1,0,0,NA,NA,6.07462692261,4,31,"m","r","0"
"627",0,1,0,0,NA,NA,6.40746879578,4,31,"m","r","0"
"628",0,1,0,0,NA,NA,5.00826001167,4,31,"m","r","0"
"629",0,1,0,0,NA,NA,5.55952787399,4,31,"m","r","0"
"630",0,1,0,0,NA,NA,4.5614900589,4,31,"m","r","0"
"631",0,1,0,0,NA,NA,5.01178693771,4,31,"m","r","0"
"632",0,1,0,0,NA,NA,5.15116691589,4,31,"m","r","0"
"633",0,1,0,0,NA,NA,5.66134095192,4,31,"m","r","0"
"634",0,1,0,0,NA,NA,5.27848005295,4,31,"m","r","0"
"635",0,1,0,0,NA,NA,5.91514921188,4,31,"m","r","0"
"636",0,1,0,0,NA,NA,5.02940297127,4,31,"m","r","0"
"637",0,1,0,0,NA,NA,4.70979404449,4,31,"m","r","0"
"638",0,1,0,0,NA,NA,5.47837615013,4,31,"m","r","0"
"639",0,1,0,0,NA,NA,5.3276040554,4,31,"m","r","0"
"640",0,1,0,0,NA,NA,6.07786011696,4,31,"m","r","0"
"641",0,1,0,0,NA,NA,5.41152191162,4,31,"m","r","0"
"642",0,1,0,0,NA,NA,5.54170608521,4,31,"m","r","0"
"643",0,1,0,0,NA,NA,6.39104604721,4,31,"m","r","0"
"644",0,1,0,0,NA,NA,5.5931429863,4,31,"m","r","0"
"645",0,1,0,0,NA,NA,5.79266095161,4,31,"m","r","0"
"646",0,1,0,0,NA,NA,8.20935988426,4,31,"m","r","0"
"647",1,0,0,0,4.30588507652,NA,NA,4,31,"m","r","0"
"648",1,0,0,0,4.37868905067,NA,NA,4,31,"m","r","0"
"649",1,0,0,0,4.5618789196,NA,NA,4,31,"m","r","0"
"650",1,0,0,0,3.71262598038,NA,NA,4,31,"m","r","0"
"651",1,0,0,0,3.67540597916,NA,NA,4,31,"m","r","0"
"652",1,0,0,0,3.96153712273,NA,NA,4,31,"m","r","0"
"653",1,0,0,0,3.72574400902,NA,NA,4,31,"m","r","0"
"654",1,0,0,0,3.71417784691,NA,NA,4,31,"m","r","0"
"655",1,0,0,0,3.77674293518,NA,NA,4,31,"m","r","0"
"656",1,0,0,0,4.29411578178,NA,NA,4,31,"m","r","0"
"657",1,0,0,0,3.36014318466,NA,NA,4,31,"m","r","0"
"658",1,0,0,0,3.22845411301,NA,NA,4,31,"m","r","0"
"659",1,0,0,0,4.45752191544,NA,NA,4,31,"m","r","0"
"660",1,0,0,0,3.61874580383,NA,NA,4,31,"m","r","0"
"661",1,0,0,0,3.81407403946,NA,NA,4,31,"m","r","0"
"662",1,0,0,0,4.46402788162,NA,NA,4,31,"m","r","0"
"663",1,0,0,0,3.11096715927,NA,NA,4,31,"m","r","0"
"664",1,0,0,0,3.8699400425,NA,NA,4,31,"m","r","0"
"665",1,0,0,0,4.28502392769,NA,NA,4,31,"m","r","0"
"666",1,0,0,0,3.76668405533,NA,NA,4,31,"m","r","0"
"667",1,0,0,0,3.81599497795,NA,NA,4,31,"m","r","0"
"668",1,0,0,0,4.13088703156,NA,NA,4,31,"m","r","0"
"669",1,0,0,0,4.20793485641,NA,NA,4,31,"m","r","0"
"670",1,0,0,0,4.28431606293,NA,NA,4,31,"m","r","0"
"671",1,0,0,0,4.11954307556,NA,NA,4,31,"m","r","0"
"672",1,0,0,0,3.95078992844,NA,NA,4,31,"m","r","0"
"673",1,0,0,0,3.80241894722,NA,NA,4,31,"m","r","0"
"674",1,0,0,0,3.46138286591,NA,NA,4,31,"m","r","0"
"675",1,0,0,0,3.65273094177,NA,NA,4,31,"m","r","0"
"676",1,0,0,0,3.2168841362,NA,NA,4,31,"m","r","0"
"677",1,0,0,0,3.10160899162,NA,NA,4,31,"m","r","0"
"678",1,0,0,0,3.30312299728,NA,NA,4,31,"m","r","0"
"679",1,0,0,0,2.91407680511,NA,NA,4,31,"m","r","0"
"680",1,0,0,0,3.17650413513,NA,NA,4,31,"m","r","0"
"681",1,0,0,0,2.90479898453,NA,NA,4,31,"m","r","0"
"682",1,0,0,0,2.81256103516,NA,NA,4,31,"m","r","0"
"683",1,0,0,0,2.82604408264,NA,NA,4,31,"m","r","0"
"684",1,0,0,0,3.80470705032,NA,NA,4,31,"m","r","0"
"685",1,0,0,0,3.4673538208,NA,NA,4,31,"m","r","0"
"686",1,0,0,0,2.80905103683,NA,NA,4,31,"m","r","0"
"687",1,0,0,0,2.93361282349,NA,NA,4,31,"m","r","0"
"688",1,0,0,0,2.82951283455,NA,NA,4,31,"m","r","0"
"689",1,0,0,0,2.77007603645,NA,NA,4,31,"m","r","0"
"690",1,0,0,0,2.71870303154,NA,NA,4,31,"m","r","0"
"691",1,0,0,0,2.70852398872,NA,NA,4,31,"m","r","0"
"692",1,0,0,0,2.56723403931,NA,NA,4,31,"m","r","0"
"693",1,0,0,0,2.92756414413,NA,NA,4,31,"m","r","0"
"694",1,0,0,0,2.55248403549,NA,NA,4,31,"m","r","0"
"695",1,0,0,0,2.83003091812,NA,NA,4,31,"m","r","0"
"696",1,0,0,0,2.90758681297,NA,NA,4,31,"m","r","0"
"697",1,0,0,0,3.57074189186,NA,NA,4,31,"m","r","0"
"698",1,0,0,0,2.86316514015,NA,NA,4,31,"m","r","0"
"699",1,0,0,0,3.11732411385,NA,NA,4,31,"m","r","0"
"700",1,0,0,0,2.86400008202,NA,NA,4,31,"m","r","0"
"701",1,0,0,0,3.2766418457,NA,NA,4,31,"m","r","0"
"702",1,0,0,0,3.13773012161,NA,NA,4,31,"m","r","0"
"703",1,0,0,0,3.01312685013,NA,NA,4,31,"m","r","0"
"704",1,0,0,0,3.21013402939,NA,NA,4,31,"m","r","0"
"705",1,0,0,0,3.13819408417,NA,NA,4,31,"m","r","0"
"706",1,0,0,0,3.05981492996,NA,NA,4,31,"m","r","0"
"707",1,0,0,0,3.02658700943,NA,NA,4,31,"m","r","0"
"708",1,0,0,0,2.77202796936,NA,NA,4,31,"m","r","0"
"709",1,0,0,0,3.01129102707,NA,NA,4,31,"m","r","0"
"710",1,0,0,0,3.19356513023,NA,NA,4,31,"m","r","0"
"711",1,0,0,0,3.38824892044,NA,NA,4,31,"m","r","0"
"712",1,0,0,0,3.49576306343,NA,NA,4,31,"m","r","0"
"713",1,0,0,0,4.2589609623,NA,NA,4,31,"m","r","0"
"714",1,0,0,0,3.73621320724,NA,NA,4,31,"m","r","0"
"715",0,0,1,0,NA,3.60546398163,NA,4,31,"m","r","0"
"716",0,0,1,0,NA,3.72141480446,NA,4,31,"m","r","0"
"717",0,0,1,0,NA,2.8472969532,NA,4,31,"m","r","0"
"718",0,0,1,0,NA,3.11082911491,NA,4,31,"m","r","0"
"719",0,0,1,0,NA,2.98667001724,NA,4,31,"m","r","0"
"720",0,0,1,0,NA,2.81063103676,NA,4,31,"m","r","0"
"721",0,0,1,0,NA,2.90698504448,NA,4,31,"m","r","0"
"722",0,0,1,0,NA,3.30077505112,NA,4,31,"m","r","0"
"723",0,0,1,0,NA,3.34848809242,NA,4,31,"m","r","0"
"724",0,0,1,0,NA,2.96917796135,NA,4,31,"m","r","0"
"725",0,0,1,0,NA,3.04521012306,NA,4,31,"m","r","0"
"726",0,0,1,0,NA,3.25497817993,NA,4,31,"m","r","0"
"727",0,0,1,0,NA,2.9478828907,NA,4,31,"m","r","0"
"728",0,0,1,0,NA,3.2226858139,NA,4,31,"m","r","0"
"729",0,0,1,0,NA,3.2498550415,NA,4,31,"m","r","0"
"730",0,0,1,0,NA,2.55710196495,NA,4,31,"m","r","0"
"731",0,0,1,0,NA,3.00241088867,NA,4,31,"m","r","0"
"732",0,0,1,0,NA,2.77690196037,NA,4,31,"m","r","0"
"733",0,0,1,0,NA,2.66808700562,NA,4,31,"m","r","0"
"734",0,0,1,0,NA,3.51452302933,NA,4,31,"m","r","0"
"735",0,0,1,0,NA,2.23778009415,NA,4,31,"m","r","0"
"736",0,0,1,0,NA,2.84536504745,NA,4,31,"m","r","0"
"737",0,0,1,0,NA,2.60825300217,NA,4,31,"m","r","0"
"738",0,0,1,0,NA,2.41724395752,NA,4,31,"m","r","0"
"739",0,0,1,0,NA,2.58926296234,NA,4,31,"m","r","0"
"740",0,0,1,0,NA,2.4131000042,NA,4,31,"m","r","0"
"741",0,0,1,0,NA,3.07175707817,NA,4,31,"m","r","0"
"742",0,0,1,0,NA,2.8291208744,NA,4,31,"m","r","0"
"743",0,0,1,0,NA,3.02475094795,NA,4,31,"m","r","0"
"744",0,0,1,0,NA,3.21591615677,NA,4,31,"m","r","0"
"745",0,0,1,0,NA,3.55853700638,NA,4,31,"m","r","0"
"746",0,0,1,0,NA,3.20305395126,NA,4,31,"m","r","0"
"747",0,0,1,0,NA,2.86371397972,NA,4,31,"m","r","0"
"748",0,0,1,0,NA,3.28727984428,NA,4,31,"m","r","0"
"749",0,0,1,0,NA,2.87583899498,NA,4,31,"m","r","0"
"750",0,0,1,0,NA,3.08773994446,NA,4,31,"m","r","0"
"751",0,0,1,0,NA,3.20131802559,NA,4,31,"m","r","0"
"752",0,0,1,0,NA,2.88669109344,NA,4,31,"m","r","0"
"753",0,0,1,0,NA,2.41255903244,NA,4,31,"m","r","0"
"754",0,0,1,0,NA,3.89240217209,NA,4,31,"m","r","0"
"755",0,0,1,0,NA,3.53667020798,NA,4,31,"m","r","0"
"756",0,0,1,0,NA,2.95807909966,NA,4,31,"m","r","0"
"757",0,0,1,0,NA,3.06620192528,NA,4,31,"m","r","0"
"758",0,0,1,0,NA,3.15853500366,NA,4,31,"m","r","0"
"759",0,0,1,0,NA,2.98497700691,NA,4,31,"m","r","0"
"760",0,0,1,0,NA,3.32722187042,NA,4,31,"m","r","0"
"761",0,0,1,0,NA,3.23549699783,NA,4,31,"m","r","0"
"762",0,0,1,0,NA,3.79574203491,NA,4,31,"m","r","0"
"763",0,0,1,0,NA,2.89049386978,NA,4,31,"m","r","0"
"764",0,0,1,0,NA,2.62966108322,NA,4,31,"m","r","0"
"765",0,0,1,0,NA,2.55465221405,NA,4,31,"m","r","0"
"766",0,0,1,0,NA,3.04972314835,NA,4,31,"m","r","0"
"767",0,0,1,0,NA,2.67097210884,NA,4,31,"m","r","0"
"768",0,0,1,0,NA,3.36364793777,NA,4,31,"m","r","0"
"769",0,0,1,0,NA,3.42381095886,NA,4,31,"m","r","0"
"770",0,0,1,0,NA,2.97921609879,NA,4,31,"m","r","0"
"771",0,0,1,0,NA,3.09004187584,NA,4,31,"m","r","0"
"772",0,0,1,0,NA,2.99959397316,NA,4,31,"m","r","0"
"773",0,0,1,0,NA,3.22326111794,NA,4,31,"m","r","0"
"774",0,0,1,0,NA,3.26734185219,NA,4,31,"m","r","0"
"775",0,0,1,0,NA,3.08807301521,NA,4,31,"m","r","0"
"776",0,0,1,0,NA,2.94649195671,NA,4,31,"m","r","0"
"777",0,0,1,0,NA,3.28795599937,NA,4,31,"m","r","0"
"778",0,0,1,0,NA,3.24845218658,NA,4,31,"m","r","0"
"779",0,0,1,0,NA,3.82442092896,NA,4,31,"m","r","0"
"780",0,0,1,0,NA,3.58489489555,NA,4,31,"m","r","0"
"781",0,0,1,0,NA,2.79394102097,NA,4,31,"m","r","0"
"782",0,0,1,0,NA,3.28224086761,NA,4,31,"m","r","0"
"783",0,0,1,0,NA,3.32757616043,NA,4,31,"m","r","0"
"784",0,0,1,0,NA,3.8362929821,NA,4,31,"m","r","0"
"785",0,0,1,0,NA,3.7333920002,NA,4,31,"m","r","0"
"786",0,0,1,0,NA,2.85778307915,NA,4,31,"m","r","0"
"787",0,0,1,0,NA,3.36359596252,NA,4,31,"m","r","0"
"788",0,0,1,0,NA,5.87178397179,NA,4,31,"m","r","0"
"800",1,0,0,0,4.52131414413,NA,NA,5,29,"m","r","0"
"801",1,0,0,0,4.90814495087,NA,NA,5,29,"m","r","0"
"802",1,0,0,0,4.39214110374,NA,NA,5,29,"m","r","0"
"803",1,0,0,0,4.84378385544,NA,NA,5,29,"m","r","0"
"804",1,0,0,0,4.29133009911,NA,NA,5,29,"m","r","0"
"805",1,0,0,0,4.24280905724,NA,NA,5,29,"m","r","0"
"806",1,0,0,0,4.59068083763,NA,NA,5,29,"m","r","0"
"807",1,0,0,0,4.65676307678,NA,NA,5,29,"m","r","0"
"808",1,0,0,0,4.97477793694,NA,NA,5,29,"m","r","0"
"809",1,0,0,0,4.85742211342,NA,NA,5,29,"m","r","0"
"810",1,0,0,0,4.55744194984,NA,NA,5,29,"m","r","0"
"811",1,0,0,0,4.69307899475,NA,NA,5,29,"m","r","0"
"812",1,0,0,0,4.35564208031,NA,NA,5,29,"m","r","0"
"813",1,0,0,0,3.32412195206,NA,NA,5,29,"m","r","0"
"814",1,0,0,0,5.32528090477,NA,NA,5,29,"m","r","0"
"815",1,0,0,0,5.19182515144,NA,NA,5,29,"m","r","0"
"816",1,0,0,0,4.97411799431,NA,NA,5,29,"m","r","0"
"817",1,0,0,0,4.26070690155,NA,NA,5,29,"m","r","0"
"818",1,0,0,0,4.39664101601,NA,NA,5,29,"m","r","0"
"819",1,0,0,0,4.22460103035,NA,NA,5,29,"m","r","0"
"820",1,0,0,0,4.86236786842,NA,NA,5,29,"m","r","0"
"821",1,0,0,0,4.8265478611,NA,NA,5,29,"m","r","0"
"822",1,0,0,0,4.49115991592,NA,NA,5,29,"m","r","0"
"823",1,0,0,0,4.86136007309,NA,NA,5,29,"m","r","0"
"824",1,0,0,0,5.11131095886,NA,NA,5,29,"m","r","0"
"825",1,0,0,0,4.7442779541,NA,NA,5,29,"m","r","0"
"826",1,0,0,0,4.54368305206,NA,NA,5,29,"m","r","0"
"827",1,0,0,0,4.79858613014,NA,NA,5,29,"m","r","0"
